this is the flight recordings. all parameters divided by TABs 
time 	ralt 	balt 	baro 	V/S 	IAS 	G-load 	Weight 	aileron 	elevator 	rudder 	roll 	pitch 	course 	flaps 	commands 	

08:21:45	615.7	636.3	735	1.4	246.2	0.92	13357	0	3.7	0	-0.1	-3.6	292.5	35	
08:21:46	616.3	637.5	735	0.9	243.1	0.91	13357	0	4.3	0	-0.1	-4.1	292.5	35	
08:21:47	614	638.1	735	0.2	240.4	0.95	13356	0	4.4	0	-0.1	-4.2	292.4	35	
08:21:48	608.2	638	735	-0.3	237.8	0.92	13356	0	4.5	0	-0.1	-4.6	292.4	35	
08:21:49	602.2	637.4	735	-0.9	235.4	0.92	13356	0	4.4	0	-0.1	-5.2	292.4	35	
08:21:50	595.3	636.1	735	-1.6	233.3	0.94	13355	0	6.2	0	-0.2	-5.4	292.4	35	
08:21:51	589.8	634.1	735	-2.2	231.5	1	13355	0	5.1	0	-0.2	-4.9	292.4	35	
08:21:52	584.3	631.8	735	-2.4	229.9	1.01	13355	0	5	-0.1	-4	-4.6	292.4	35	
08:21:53	579.1	629.3	735	-2.5	228.3	0.99	13355	0	5.2	0.8	-5	-4.7	292.2	35	
08:21:54	580.7	626.8	735	-2.5	226.6	0.95	13354	1	5.7	1.1	-4.7	-5.1	291.5	35	
08:21:55	578.1	624.1	735	-2.8	225.1	0.96	13354	1.7	5.5	1	-3.3	-5.2	290.8	35	
08:21:56	573.4	621.2	735	-3.1	223.8	0.97	13354	0.1	5.7	0.6	-2	-5.3	290.3	35	
08:21:57	571.2	618	735	-3.3	222.7	0.98	13354	0.5	6.5	0.4	-1.3	-5.4	289.9	35	
08:21:59	569.3	614.5	735	-3.5	221.8	0.99	13353	0	5.9	0.2	-0.5	-5.3	289.7	35	
08:22:00	564.7	610.9	735	-3.6	220.9	0.96	13353	0	6.2	0.1	-0.4	-5.6	289.6	35	
08:22:01	559.4	607.1	735	-3.8	220.1	0.97	13353	0	5.8	0.1	-0.5	-5.8	289.5	35	
08:22:02	560	603.2	735	-4	219.6	0.97	13352	0	6.9	0.1	-0.5	-5.9	289.5	35	
08:22:03	560.1	599.1	735	-4.2	219.1	1	13352	0	6.6	0.1	-0.4	-5.6	289.4	35	
08:22:04	557.2	594.8	735	-4.2	218.7	1	13352	0	7	0.1	-0.4	-5.4	289.3	35	
08:22:05	550.8	590.6	735	-4.2	218.3	1.02	13352	0	6.7	0.1	-0.4	-5.1	289.3	35	
08:22:06	543.1	586.4	735	-4	217.8	1.01	13351	0	7.1	0.1	-0.4	-4.8	289.2	35	
08:22:07	539.7	582.4	735	-3.8	217.2	1.04	13351	0	6.4	0.2	-3	-4.3	289.2	35	
08:22:08	536.5	578.7	735	-3.5	216.4	1	13351	0	7.5	0.7	-2.9	-4.3	288.8	35	
08:22:09	533.4	575.3	735	-3.3	215.6	1.01	13351	0	6.6	0.6	-2.7	-4.1	288.4	35	
08:22:10	530.3	572.1	735	-3.1	214.6	0.99	13350	0	7.2	0.6	-2.5	-4.2	288	35	
08:22:11	524.8	568.9	735	-3.1	213.7	0.97	13350	0.3	6.9	0.5	-2.3	-4.4	287.6	35	
08:22:12	519.7	565.6	735	-3.3	212.9	0.98	13350	0.1	7.4	0.5	-1.7	-4.5	287.2	35	
08:22:13	521.7	562.3	735	-3.4	212.2	1	13350	0	7.4	0.3	-1.5	-4.3	287	35	
08:22:14	521.7	558.8	735	-3.5	211.6	1.01	13349	0	7.4	0.3	-1.4	-4.1	286.7	35	
08:22:15	517.6	555.3	735	-3.5	211	1	13349	0	7.5	0.3	-1.3	-4	286.5	35	
08:22:16	515.9	551.8	735	-3.4	210.3	1	13349	0	7.6	0.3	-1.2	-3.9	286.3	35	
08:22:17	507.8	548.5	735	-3.3	209.7	1	13348	0	7.6	0.3	-1.2	-3.8	286.1	35	
08:22:18	499.3	545.1	735	-3.3	209	1	13348	0	7.7	0.3	-1.1	-3.7	286	35	
08:22:19	492.7	541.9	735	-3.3	208.5	0.99	13348	0	7.7	0.2	-1	-3.7	285.8	35	
08:22:20	489.2	538.6	735	-3.3	208.1	0.96	13348	4.9	7	0.4	-0.2	-3.9	285.6	35	
08:22:21	484.2	535.2	735	-3.4	207.9	0.98	13347	1.3	7.6	-0.1	2.8	-4.2	285.4	35	
08:22:22	479.1	531.6	735	-3.6	207.8	0.99	13347	0.1	7.7	-0.8	3.4	-4.3	285.8	35	
08:22:23	474.7	527.9	735	-3.8	207.9	0.99	13347	0	7.8	-0.8	3.2	-4.4	286.3	35	
08:22:24	473.1	524	735	-3.9	208	0.99	13347	0	7.8	-0.7	3	-4.4	286.8	35	
08:22:25	472.9	520.1	735	-3.9	208.2	0.99	13346	0	7.8	-0.6	2.8	-4.5	287.3	35	
08:22:26	473	516.1	735	-4	208.4	0.99	13346	0	7.7	-0.6	2.6	-4.5	287.7	35	
08:22:27	473.2	512	735	-4	208.7	1	13346	0	7.7	-0.5	2.1	-4.5	288.1	35	
08:22:28	473.4	508	735	-4	208.9	1	13345	0	7.6	-0.5	1.2	-4.5	288.4	35	
08:22:29	472.9	503.9	735	-4	209.1	1	13345	0	7.7	-0.2	0.6	-4.5	288.7	35	
08:22:30	469.9	499.8	735	-4	209.4	1	13345	0	7.7	-0.1	0.1	-4.4	288.8	35	
08:22:31	464.3	495.8	735	-3.9	209.5	1	13345	0	7.7	0	0	-4.4	288.8	35	
08:22:32	458.8	491.8	735	-3.9	209.6	1	13344	0	7.7	0	0	-4.4	288.8	35	
08:22:33	454.2	487.9	735	-3.8	209.8	1	13344	2	7.4	0.2	1	-4.3	288.7	35	
08:22:34	451.2	484	735	-3.8	209.8	1.01	13344	0	7.7	-0.4	1.6	-4.2	288.8	35	
08:22:35	452	480.2	735	-3.7	209.9	1.01	13343	0	7.5	-0.5	0.7	-4.1	289.1	35	
08:22:36	453.7	476.5	735	-3.6	209.9	1	13343	0	7.7	-0.1	0.4	-4.2	289.3	35	
08:22:37	450	472.8	735	-3.6	209.8	0.98	13343	0	7.9	-0.1	0.3	-4.4	289.3	35	
08:22:38	445.1	469.1	735	-3.7	209.8	0.99	13342	0	7.6	-0.1	0.3	-4.5	289.4	35	
08:22:39	440.2	465.3	735	-3.8	209.8	1	13342	0	7.6	-0.1	0.1	-4.4	289.4	35	
08:22:40	435.4	461.6	735	-3.8	209.9	1	13342	0	7.7	0	0.1	-4.4	289.4	35	
08:22:41	433.5	457.7	735	-3.8	210	1	13342	0	7.5	-0.2	-0.3	-4.3	289.5	35	
08:22:42	429	453.9	735	-3.7	210.1	1.01	13341	0	7.7	0.2	-0.9	-4.2	289.5	35	
08:22:43	424.5	450.1	735	-3.7	210.2	1	13341	0.2	7.5	0.3	-0.4	-4.2	289.3	35	
08:22:44	418.1	446.5	735	-3.6	210.3	1	13341	0	7.7	0.1	-0.2	-4.2	289.2	35	
08:22:45	411.3	442.9	735	-3.6	210.4	1	13340	0.1	6.8	0.1	-0.2	-4.2	289.2	35	
08:22:46	406.7	439.3	735	-3.6	210.5	0.98	13340	0	7.8	0	-0.1	-4.5	289.1	35	
08:22:47	402.7	435.6	735	-3.7	210.6	1	13340	0	8	0.1	-0.6	-4.4	289.1	35	
08:22:48	397.9	431.9	735	-3.7	210.8	1.01	13340	0	7.6	0.1	-0.6	-4.2	289	35	
08:22:49	395.6	428.2	735	-3.6	210.9	1.01	13339	0	7.7	0.1	-0.5	-4.1	289	35	
08:22:50	393.9	424.6	735	-3.5	211	1.01	13339	0	7.6	0.1	-0.3	-4.1	288.9	35	
08:22:51	392.2	421.1	735	-3.4	211	1	13339	0	7.6	0.1	-0.2	-4	288.8	35	
08:22:52	390.7	417.7	735	-3.3	210.9	1	13338	0	7.6	0	-0.2	-4	288.8	35	
08:22:53	388.9	414.4	735	-3.3	210.9	1	13338	0	7.6	0	-0.2	-3.9	288.7	35	
08:22:54	386.8	411.1	735	-3.2	210.7	1	13338	0	7.6	0	-0.2	-3.8	288.7	35	
08:22:55	383.7	407.9	735	-3.2	210.6	1	13337	0	7.6	0	-0.2	-3.8	288.7	35	
08:22:56	380.5	404.7	735	-3.1	210.4	1	13337	0	7.5	0	-0.2	-3.8	288.6	35	
08:22:57	377.3	401.5	735	-3.1	210.3	0.99	13337	0	7.7	0	-0.2	-3.9	288.6	35	
08:22:58	374.3	398.3	735	-3.1	210.1	0.99	13337	0	7.6	0	-0.2	-3.9	288.6	35	
08:22:59	370.9	395.2	735	-3.2	209.9	1	13336	0	7.7	0	-0.1	-3.8	288.6	35	
08:23:00	367.6	392	735	-3.2	209.7	1	13336	0	7.9	0	-0.1	-3.8	288.5	35	
08:23:01	364.2	388.7	735	-3.2	209.5	0.99	13336	3	7.2	0.2	0.3	-3.6	288.5	35	
08:23:02	360.9	385.5	735	-3.1	209.3	1.01	13335	0.1	7.6	-0.3	2.8	-3.5	288.4	35	
08:23:03	357.7	382.4	735	-3.1	209	1	13335	0.4	7.9	-0.7	2.7	-3.5	288.8	35	
08:23:04	354.7	379.3	735	-3	208.8	1.02	13335	0.4	7.4	-0.6	3.7	-3.3	289.2	35	
08:23:05	354.1	376.3	735	-3	208.5	0.99	13335	0	7.4	-1	3.2	-3.3	289.8	35	
08:23:06	356.3	373.2	735	-3	208.2	1	13334	0	7.4	-0.6	0.7	-3.3	290.4	35	
08:23:07	356.2	370.3	735	-3	207.9	0.99	13334	0	8	0	-0.2	-3.3	290.6	35	
08:23:08	356	367.3	735	-2.9	207.6	1	13334	0	8	0.2	-0.7	-3.2	290.5	35	
08:23:09	354	364.3	735	-2.9	207.3	1	13333	0	8	0.2	-0.7	-3.2	290.4	35	
08:23:10	352.6	361.4	735	-2.9	207	1	13333	0	7.9	0.1	-1	-3.2	290.3	35	
08:23:11	350.6	358.5	735	-2.9	206.7	1	13333	0	8	0.3	-1.1	-3.1	290.2	35	
08:23:12	348.6	355.6	735	-2.9	206.4	0.99	13332	0	7.6	0.3	-1	-3.3	290	35	
08:23:13	346.4	352.7	735	-2.9	206.2	0.98	13332	0	8.2	0.2	-0.9	-3.5	289.8	35	
08:23:14	344.1	349.7	735	-3.1	206.1	0.99	13332	0.2	8	0.2	-0.9	-3.5	289.7	35	
08:23:15	341.7	346.5	735	-3.2	206	0.99	13332	0	8.1	0.2	-0.6	-3.6	289.5	35	
08:23:16	339.2	343.3	735	-3.3	206.1	0.99	13331	0	7.6	0.1	-0.6	-3.6	289.5	35	
08:23:17	335.4	339.9	735	-3.3	206.1	0.98	13331	1	8.1	0.2	-0.6	-3.8	289.4	35	
08:23:18	330.4	336.5	735	-3.4	206.2	1	13331	0	7.9	0.1	0.4	-3.8	289.2	35	
08:23:19	328.2	333	735	-3.5	206.4	1	13330	0	8	-0.1	-1.2	-3.8	289.3	35	
08:23:20	325.9	329.5	735	-3.5	206.6	1	13330	0	8.1	0.3	-1	-3.8	289.2	35	
08:23:21	323.7	325.9	735	-3.5	206.7	1.01	13330	0.2	7.9	0.2	-0.6	-3.7	289	35	
08:23:22	325.7	322.4	735	-3.4	206.9	1	13330	0	8	0.1	-0.6	-3.7	288.9	35	
08:23:23	320.8	318.9	735	-3.4	207	0.99	13329	1.7	8	0.2	-0.7	-3.7	288.8	35	
08:23:25	316.2	315.5	735	-3.4	207	1.02	13329	0.1	7.9	0	1.7	-3.5	288.6	35	
08:23:26	313	312.1	735	-3.3	207.1	1	13329	0.1	7.9	-0.4	1.6	-3.5	288.8	35	
08:23:27	309.9	308.8	735	-3.2	207.1	1	13328	0	7.9	-0.5	1	-3.6	289.1	35	
08:23:28	306.9	305.6	735	-3.2	207.1	1	13328	0	7.8	-0.2	0.3	-3.5	289.4	35	
08:23:29	303.8	302.3	735	-3.2	207	1	13328	0	7.6	-0.1	-0.1	-3.6	289.4	35	
08:23:30	300.6	299.1	735	-3.2	207	0.98	13327	0	7.8	0.1	-0.5	-3.8	289.4	35	
08:23:31	297.7	295.7	735	-3.3	207.1	0.98	13327	0	8	0.1	-0.5	-4	289.4	35	
08:23:32	294.6	292.3	735	-3.4	207.2	0.99	13327	0	8	0.1	-0.5	-4	289.3	35	
08:23:33	291.6	288.8	735	-3.5	207.3	1	13327	0	8.7	0.1	-0.4	-3.9	289.2	35	
08:23:34	288.7	285.3	735	-3.5	207.5	1.02	13326	0	7.7	0.1	-0.4	-3.5	289.1	35	
08:23:35	287.7	281.8	735	-3.3	207.6	1	13326	0	8.1	0.1	-0.5	-3.6	289.1	35	
08:23:36	286.8	278.5	735	-3.2	207.6	1	13326	0	7.7	0.1	-0.5	-3.6	289	35	OM,  
08:23:37	286	275.2	735	-3.2	207.5	1	13325	0	8	0.1	-0.4	-3.6	288.9	35	
08:23:38	284.6	272	735	-3.2	207.5	1	13325	0	8	0.1	-0.4	-3.6	288.8	35	OM,  
08:23:39	278.9	268.8	735	-3.2	207.5	1	13325	0	7.9	0.1	-0.3	-3.6	288.8	35	OM,  
08:23:40	274.9	265.5	735	-3.2	207.4	0.99	13324	0	8	0.1	-0.4	-3.7	288.7	35	OM,  
08:23:41	271.7	262.3	735	-3.2	207.4	0.99	13324	0	7.9	0.1	-0.4	-3.8	288.7	35	OM,  
08:23:42	268.6	259	735	-3.3	207.4	0.99	13324	0	8	0.1	-0.4	-3.8	288.6	35	
08:23:43	266.2	255.7	735	-3.3	207.5	1	13324	0	7.9	0.1	-0.5	-3.7	288.6	35	
08:23:44	267	252.3	735	-3.3	207.5	1.01	13323	0	8	0.1	-0.7	-3.6	288.5	35	
08:23:45	269.2	248.9	735	-3.3	207.6	1	13323	0	8	0.2	-0.7	-3.6	288.4	35	
08:23:46	270.2	245.7	735	-3.2	207.6	1	13323	0.1	7.8	0.2	-0.6	-3.6	288.3	35	
08:23:47	266.5	242.5	735	-3.2	207.6	0.99	13322	3	7.6	0.3	0.3	-3.6	288.1	35	
08:23:48	262.7	239.2	735	-3.2	207.6	1.01	13322	0.8	7.8	-0.2	1.9	-3.4	288.1	35	
08:23:49	259	236	735	-3.2	207.5	1	13322	0	7.9	-0.6	2.2	-3.4	288.3	35	
08:23:50	255.5	232.8	735	-3.1	207.5	0.99	13321	0	7.9	-0.5	2.1	-3.5	288.7	35	
08:23:51	252.4	229.7	735	-3.1	207.4	1	13321	0	7.7	-0.4	0.5	-3.6	289.1	35	
08:23:52	249.1	226.5	735	-3.2	207.4	0.98	13321	0	7.8	-0.1	0.3	-3.8	289.2	35	
08:23:53	245.7	223.3	735	-3.3	207.4	0.98	13321	0	7.8	-0.1	0.2	-3.9	289.2	35	
08:23:54	242.5	219.9	735	-3.4	207.5	1	13320	0.1	8	0	-0.3	-3.9	289.3	35	
08:23:55	239.7	216.5	735	-3.4	207.6	1	13320	0	8.1	0.1	-0.2	-3.8	289.2	35	
08:23:56	236.9	213.1	735	-3.4	207.7	1.01	13320	0	8.5	0.1	-0.2	-3.6	289.2	35	
08:23:57	234.4	209.7	735	-3.3	207.8	1.02	13319	0	8	0	-0.2	-3.3	289.2	35	
08:23:58	231.4	206.5	735	-3.1	207.7	1.01	13319	0	8	0	-0.2	-3.3	289.1	35	
08:23:59	227.9	203.4	735	-3	207.6	1	13319	0	8	0.1	0.3	-3.3	289.1	35	
08:24:00	224.3	200.4	735	-2.9	207.4	1	13318	0	8	-0.1	0.3	-3.3	289.1	35	
08:24:01	220.8	197.4	735	-2.9	207.2	1	13318	0	8	-0.1	0.2	-3.2	289.1	35	
08:24:02	218.8	194.5	735	-2.9	207	1	13318	0	8	-0.1	0.2	-3.2	289.2	35	
08:24:03	216	191.6	735	-2.9	206.8	1	13318	0	8	-0.1	0.2	-3.2	289.2	35	
08:24:04	212.6	188.8	735	-2.9	206.7	0.99	13317	0	8	-0.1	0.1	-3.2	289.3	35	
08:24:05	209.2	185.9	735	-2.9	206.5	1	13317	0	8	0	-1	-3.2	289.3	35	
08:24:06	205.8	182.9	735	-2.9	206.3	0.99	13317	0	8.1	0.3	-0.9	-3.3	289.2	35	
08:24:07	202.3	179.9	735	-2.9	206.2	0.99	13316	0.5	8	0.2	-0.7	-3.3	289	35	
08:24:08	198.8	177	735	-3	206.1	1	13316	0	8.2	0.1	-0.1	-3.3	288.9	35	
08:24:09	193.5	173.9	735	-3	206	1	13316	0.7	8	0.1	0.3	-3.3	288.8	35	
08:24:10	186.8	170.9	735	-3	206	1	13315	0	8.3	-0.1	0.5	-3.3	288.9	35	
08:24:11	183.1	167.8	735	-3	205.9	1	13315	0	8.1	-0.1	0.5	-3.3	289	35	
08:24:12	177.9	164.7	735	-3	205.9	1	13315	0	8.1	-0.1	0.3	-3.3	289	35	
08:24:13	170	161.7	735	-3	205.8	0.99	13315	0	8.3	-0.1	0.3	-3.3	289.1	35	
08:24:14	162	158.6	735	-3	205.8	1	13314	0	8.1	-0.1	0.2	-3.3	289.1	35	
08:24:15	154	155.5	735	-3	205.7	1	13314	0	8.1	0	-0.1	-3.3	289.2	35	
08:24:16	146	152.4	735	-3.1	205.7	0.99	13314	0	8.1	0	-0.1	-3.4	289.2	35	
08:24:17	138.8	149.3	735	-3.1	205.7	0.99	13313	0	8.1	0	-0.1	-3.4	289.1	35	
08:24:18	131.9	146.1	735	-3.1	205.7	1	13313	0	8.1	0	-0.1	-3.4	289.1	35	
08:24:19	125.2	142.9	735	-3.2	205.7	1	13313	0	8.2	0	-0.1	-3.5	289.1	35	
08:24:20	118.4	139.7	735	-3.2	205.7	1.02	13312	0	7.8	0	-0.1	-3.2	289.1	35	
08:24:21	112	136.5	735	-3.1	205.8	1.01	13312	0	8.2	0	-0.1	-3.1	289.1	35	
08:24:22	105.4	133.5	735	-3	205.7	0.99	13312	0.5	8.2	0	-0.1	-3.2	289	35	
08:24:23	98.8	130.5	735	-2.9	205.6	0.99	13312	0.3	8.5	0	0.3	-3.2	289	35	
08:24:24	92.2	127.5	735	-2.9	205.5	1	13311	0	7.9	-0.1	0.3	-3.1	289	35	
08:24:25	88.5	124.6	735	-2.9	205.4	0.99	13311	0	8.2	-0.1	0.1	-3.3	289.1	35	
08:24:26	85.2	121.5	735	-3	205.3	1	13311	0	8	0	0	-3.2	289.1	35	
08:24:27	81.8	118.5	735	-3	205.3	1	13310	0.3	8.1	0	0	-3.2	289.1	35	
08:24:28	78.4	115.4	735	-3	205.3	0.99	13310	0	8	0	0.1	-3.3	289.1	35	
08:24:29	75	112.4	735	-3	205.2	0.99	13310	0	8.1	0	0	-3.4	289.1	35	
08:24:30	71.5	109.2	735	-3.1	205.3	0.99	13309	0	8.1	0	0	-3.6	289.1	35	
08:24:31	67.9	106	735	-3.2	205.4	0.99	13309	0	8.1	0	0	-3.6	289.1	35	
08:24:32	65.7	102.7	735	-3.3	205.5	0.99	13309	0	8	0	-0.1	-3.7	289.2	35	
08:24:33	64.3	99.3	735	-3.4	205.7	0.99	13308	0	8.1	0	-0.1	-3.9	289.2	35	MM,  
08:24:34	63	95.9	735	-3.4	206	0.99	13308	0	8	0	-0.1	-3.9	289.1	35	MM,  
08:24:35	61.4	92.3	735	-3.5	206.2	1	13308	0	8.1	0	-0.2	-3.9	289.1	35	
08:24:36	60	88.8	735	-3.5	206.5	1	13308	0	8	0	-0.2	-3.9	289.1	35	
08:24:37	57	85.2	735	-3.5	206.8	1	13307	0	8.1	0	-0.2	-3.9	289.1	35	MM,  
08:24:38	53.5	81.6	735	-3.5	207.1	1	13307	0	8.3	0	-0.2	-3.9	289	35	
08:24:39	50	78.1	735	-3.4	207.3	1.01	13307	0.1	8.1	0	-0.1	-3.7	289	35	
08:24:40	46.7	74.7	735	-3.4	207.4	1.01	13306	0	8	0	0	-3.6	289	35	
08:24:41	43.4	71.3	735	-3.3	207.5	1	13306	0	8	0	0	-3.6	289	35	
08:24:42	40.3	68.1	735	-3.2	207.6	1.01	13306	0	9.4	0	-0.8	-3.3	289	35	
08:24:43	37.2	64.8	735	-3.1	207.5	1.05	13305	0	7.8	0.2	-1.9	-2.6	288.9	35	
08:24:44	34.7	62	735	-2.7	207.3	1.02	13305	0.7	8	0.6	-1	-2.5	288.6	35	
08:24:46	32.3	59.4	735	-2.4	206.9	0.99	13305	2	8.1	0.3	-0.6	-2.5	288.4	35	
08:24:47	30.1	57	735	-2.3	206.4	1	13305	1	8	0	0.4	-2.5	288.2	35	
08:24:48	27.8	54.7	735	-2.3	205.9	1	13304	0	7.8	-0.4	2.6	-2.4	288.2	35	
08:24:49	25.4	52.4	735	-2.3	205.4	0.99	13304	0.1	8.3	-0.4	0.6	-2.5	288.7	35	
08:24:50	23.1	50.1	735	-2.3	204.9	0.99	13304	0	8.2	-0.2	-0.1	-2.6	288.9	35	
08:24:51	20.6	47.7	735	-2.4	204.5	0.99	13303	0	8.2	0.1	-0.9	-2.6	288.9	35	
08:24:52	18	45.2	735	-2.5	204.1	1	13303	0	8.7	0.3	-1.7	-2.5	288.8	35	
08:24:53	15.5	42.6	735	-2.5	203.3	1.01	13303	0.3	8.5	0.4	-1.6	-2.2	288.5	35	
08:24:54	13.1	40.1	735	-2.4	202.1	1.01	13303	0.4	8.8	0.4	-1	-1.8	288.2	35	
08:24:55	10.9	37.7	735	-2.3	200.3	1.03	13302	0.3	8.6	0.2	-0.6	-1	288	35	
08:24:56	9	35.6	735	-2	198	1.03	13302	0	10.2	0.1	-0.4	-0.3	287.9	35	
08:24:57	7.4	33.7	735	-1.7	195.4	1.04	13302	0.1	8	0.2	0.2	0.5	287.8	35	
08:24:58	6.1	32.1	735	-1.4	192.7	1.01	13302	0.9	10.7	0.3	1.4	0.8	287.7	35	
08:24:59	4.9	30.8	735	-1.2	189.8	1.02	13301	0	8.3	-0.6	1.4	1.4	287.9	35	
08:25:00	3.9	29.6	735	-1.1	187	1	13301	0.1	13.1	-0.4	1.3	1.8	288.2	35	
08:25:01	3	28.6	735	-1	184	1.03	13301	0	9.9	-0.3	1.3	3	288.5	35	
08:25:02	2.3	27.7	735	-0.8	180.9	1.02	13301	0	10.7	-0.4	1	3.6	288.7	35	
08:25:03	1.7	27	735	-0.6	177.7	1.03	13301	0	8.1	-5.2	0.9	4.6	288.9	35	
08:25:04	1.5	26.5	735	-0.4	174.2	1	13300	1.3	9.6	-0.3	0.2	5.1	288.3	35	
08:25:05	1.1	26.1	735	-0.3	170.7	0.98	13300	0	9.8	-0.7	0.3	5.3	288.7	35	
08:25:06	0.5	25.7	735	-0.5	167.2	0.99	13300	0.2	9.8	0.1	0.1	5.6	288.6	35	
08:25:07	0.5	25.3	735	-0.3	162.9	1.01	13299	0.2	15.7	-0.5	0.1	2.8	288.6	35	
08:25:08	0.4	25.1	735	-0.1	158.9	0.98	13299	0.1	15.6	-0.3	0.2	0.8	288.9	35	
08:25:09	0.3	25.1	735	-0.1	155.4	1.02	13299	0	14.5	0.1	0	-0.5	288.9	35	
08:25:10	0.4	25	735	0	151.8	1	13299	0	9	0.2	-0.1	-1.1	288.8	35	
08:25:11	0.4	25	735	0	148.4	1	13298	0	8.8	-0.2	0.1	-0.9	289.1	35	
08:25:12	0.4	25	735	0	145.2	1.03	13298	0	7.2	-0.3	0	-1.1	289.8	35	
08:25:13	0.3	25	735	0	142.2	0.97	13298	0	9	0.6	-0.1	-0.9	289.6	35	
08:25:14	0.3	25	735	0	139.2	1.02	13297	0	7.4	0.3	0	-0.9	289.3	35	
08:25:15	0.4	25	735	0	136.3	0.96	13297	0	8.9	0.1	0.1	-1.1	289.2	35	
08:25:16	0.3	25	735	0	133.3	1.02	13297	0	10.1	0.3	0.2	-1.2	289	35	
08:25:17	0.3	25	735	0	125.8	0.99	13297	0	9.2	-0.3	0	-1.5	289.2	35	
08:25:18	0.3	25	735	0	113.9	1.02	13296	0	7.7	1	-0.1	-1.3	289.6	35	
08:25:19	0.3	25	735	0	100.2	0.98	13296	0	9	1.3	0	-1.3	289.4	35	
08:25:20	0.3	25	735	0	85.6	1	13296	0	7.8	0.1	0.1	-1.6	289	35	
08:25:21	0.3	25	735	0	70.1	0.98	13295	0	8	0.4	0.2	-1.4	288.9	35	
